source,target,relation,weight,patent
patent::83691812,concept::CATHODE CHAMBER,patent_concept,1,83691812
patent::83691812,concept::ELECTROLYTIC REDUCTION,patent_concept,1,83691812
patent::83691812,country::JP,patent_country,1,83691812
patent::83691812,priority_year::2017,patent_priority_year,1,83691812
patent::83691812,legal_state::ALIVE,patent_legal_state,1,83691812
patent::83691812,focus::AEM,patent_focus,1,83691812
patent::83691812,focus::Non-noble candidate,patent_focus,1,83691812
patent::92423180,assignee::SINOPEC,patent_assignee,1,92423180
patent::92423180,assignee::ZHEJIANG UNIVERSITY,patent_assignee,1,92423180
patent::92423180,"domain::Surface technology, coating",patent_domain,1,92423180
patent::92423180,cpc_group::C25B,patent_cpc_group,1,92423180
patent::92423180,cpc_code::C25B-001/00,patent_cpc_code,1,92423180
patent::92423180,ipc_group::C25B,patent_ipc_group,1,92423180
patent::92423180,ipc_code::C25B-001/23,patent_ipc_code,1,92423180
patent::92423180,ipc_code::C25B-009/19,patent_ipc_code,1,92423180
patent::92423180,ipc_code::C25B-011/032,patent_ipc_code,1,92423180
patent::92423180,ipc_code::C25B-011/091,patent_ipc_code,1,92423180
patent::92423180,concept::GOLD BIMETAL,patent_concept,1,92423180
patent::92423180,concept::METHANEDIONE ELECTROCHEMICAL REDUCTION,patent_concept,1,92423180
patent::92423180,concept::CATHODE CHAMBER,patent_concept,1,92423180
patent::92423180,concept::ELECTROCHEMICAL REDUCTION CATALYST,patent_concept,1,92423180
patent::92423180,concept::ELECTROCHEMICAL POOL REACTOR,patent_concept,1,92423180
patent::92423180,concept::METHANEDIONE ELECTROCHEMICAL REDUCTION CATALYST,patent_concept,1,92423180
patent::92423180,concept::SUPPORTED GOLD BIMETAL,patent_concept,1,92423180
patent::92423180,concept::MULTIWALLED CARBON NANOTUBE,patent_concept,1,92423180
patent::92423180,concept::PLATINUM ELECTRODE,patent_concept,1,92423180
patent::92423180,country::CN,patent_country,1,92423180
patent::92423180,priority_year::2019,patent_priority_year,1,92423180
patent::92423180,legal_state::ALIVE,patent_legal_state,1,92423180
patent::92423180,focus::Non-noble candidate,patent_focus,1,92423180
patent::92423180,focus::GDE,patent_focus,1,92423180
patent::79681795,assignee::DIOXIDE MATERIALS,patent_assignee,1,79681795
patent::79681795,domain::Basic materials chemistry,patent_domain,1,79681795
patent::79681795,domain::Chemical engineering,patent_domain,1,79681795
patent::79681795,domain::Organic fine chemistry,patent_domain,1,79681795
patent::79681795,"domain::Surface technology, coating",patent_domain,1,79681795
patent::79681795,cpc_group::B01J,patent_cpc_group,1,79681795
patent::79681795,cpc_group::C07C,patent_cpc_group,1,79681795
patent::79681795,cpc_group::C10G,patent_cpc_group,1,79681795
patent::79681795,cpc_group::C25B,patent_cpc_group,1,79681795
patent::79681795,cpc_group::Y02E,patent_cpc_group,1,79681795
patent::79681795,cpc_group::Y02P,patent_cpc_group,1,79681795
patent::79681795,cpc_code::B01J-019/24/5,patent_cpc_code,1,79681795
patent::79681795,cpc_code::B01J-029/40,patent_cpc_code,1,79681795
patent::79681795,cpc_code::B01J-029/85,patent_cpc_code,1,79681795
patent::79681795,cpc_code::B01J-035/10/19,patent_cpc_code,1,79681795
patent::79681795,cpc_code::B01J-035/615,patent_cpc_code,1,79681795
patent::79681795,cpc_code::C07C-001/04/05,patent_cpc_code,1,79681795
patent::79681795,cpc_code::C07C-001/04/1,patent_cpc_code,1,79681795
patent::79681795,cpc_code::C07C-001/20,patent_cpc_code,1,79681795
patent::79681795,cpc_code::C07C-029/151/8,patent_cpc_code,1,79681795
patent::79681795,cpc_code::C07C-029/152,patent_cpc_code,1,79681795
patent::79681795,ipc_group::B01J,patent_ipc_group,1,79681795
patent::79681795,ipc_group::C07C,patent_ipc_group,1,79681795
patent::79681795,ipc_group::C10G,patent_ipc_group,1,79681795
patent::79681795,ipc_group::C25B,patent_ipc_group,1,79681795
patent::79681795,ipc_code::B01J-019/24,patent_ipc_code,1,79681795
patent::79681795,ipc_code::B01J-021/04,patent_ipc_code,1,79681795
patent::79681795,ipc_code::B01J-023/80,patent_ipc_code,1,79681795
patent::79681795,ipc_code::B01J-023/882,patent_ipc_code,1,79681795
patent::79681795,ipc_code::B01J-029/40,patent_ipc_code,1,79681795
patent::79681795,ipc_code::B01J-029/85,patent_ipc_code,1,79681795
patent::79681795,ipc_code::B01J-035/10,patent_ipc_code,1,79681795
patent::79681795,ipc_code::C07C-001/04,patent_ipc_code,1,79681795
patent::79681795,concept::CO2 ELECTROLYTIC TANK,patent_concept,1,79681795
patent::79681795,concept::CO2 ELECTROLYZER,patent_concept,1,79681795
patent::79681795,concept::CYCLICAL AMINE GROUP,patent_concept,1,79681795
patent::79681795,concept::ELECTROLYSIS,patent_concept,1,79681795
patent::79681795,concept::ELECTROLYTIC TANK,patent_concept,1,79681795
patent::79681795,concept::ELECTROLYZER2INTO FUEL,patent_concept,1,79681795
patent::79681795,concept::ETHENYLBENZENE,patent_concept,1,79681795
patent::79681795,concept::METHANEDIONE ELECTROLYZER,patent_concept,1,79681795
patent::79681795,concept::POSITIVE CHARGE,patent_concept,1,79681795
patent::79681795,country::US,patent_country,1,79681795
patent::79681795,priority_year::2015,patent_priority_year,1,79681795
patent::79681795,legal_state::ALIVE,patent_legal_state,1,79681795
patent::79681795,focus::MEA,patent_focus,1,79681795
patent::79681795,focus::AEM,patent_focus,1,79681795
patent::79681795,focus::Non-noble candidate,patent_focus,1,79681795
patent::79681795,focus::GDE,patent_focus,1,79681795
patent::105036941,assignee::INSTITUTE OF CHEMICAL INDUSTRY OF FOREST PRODUCTS CHINESE ACADEMY OF FORESTRY,patent_assignee,1,105036941
patent::105036941,assignee::NANJING FORESTRY UNIVERSITY,patent_assignee,1,105036941
patent::105036941,"domain::Materials, metallurgy",patent_domain,1,105036941
patent::105036941,cpc_group::C01B,patent_cpc_group,1,105036941
patent::105036941,cpc_code::C01B-032/40,patent_cpc_code,1,105036941
patent::105036941,ipc_group::C01B,patent_ipc_group,1,105036941
patent::105036941,ipc_code::C01B-032/40,patent_ipc_code,1,105036941
patent::105036941,concept::BIOMASS,patent_concept,1,105036941
patent::105036941,concept::BIOMASS CHARCOAL,patent_concept,1,105036941
patent::105036941,concept::REDUCING,patent_concept,1,105036941
patent::105036941,concept::REDUCTION,patent_concept,1,105036941
patent::105036941,concept::REDUCTION CO2METHOD,patent_concept,1,105036941
patent::105036941,concept::VARIABLE FREQUENCY,patent_concept,1,105036941
patent::105036941,concept::VARIABLE FREQUENCY MICROWAVE BIOMASS,patent_concept,1,105036941
patent::105036941,concept::MICROWAVE FREQUENCY,patent_concept,1,105036941
patent::105036941,country::CN,patent_country,1,105036941
patent::105036941,priority_year::2023,patent_priority_year,1,105036941
patent::105036941,legal_state::ALIVE,patent_legal_state,1,105036941
patent::105036941,focus::Non-noble candidate,patent_focus,1,105036941
patent::102708989,assignee::IDEMITSU KOSAN,patent_assignee,1,102708989
patent::102708989,assignee::TAKAHATA PRECISION,patent_assignee,1,102708989
patent::102708989,assignee::UNIVERSITY OF YAMANASHI,patent_assignee,1,102708989
patent::102708989,"domain::Surface technology, coating",patent_domain,1,102708989
patent::102708989,cpc_group::C25B,patent_cpc_group,1,102708989
patent::102708989,cpc_code::C25B-001/04,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-001/23,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-003/25,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-003/26,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-009/00,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-009/23,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-009/73,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-011/04,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-011/054,patent_cpc_code,1,102708989
patent::102708989,cpc_code::C25B-013/08,patent_cpc_code,1,102708989
patent::102708989,ipc_group::C25B,patent_ipc_group,1,102708989
patent::102708989,ipc_code::C25B-001/23,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-009/00,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-009/23,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-011/04,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-011/054,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-011/061,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-011/075,patent_ipc_code,1,102708989
patent::102708989,ipc_code::C25B-011/089,patent_ipc_code,1,102708989
patent::102708989,concept::CO2 ELECTROLYSIS,patent_concept,1,102708989
patent::102708989,concept::CO2 ELECTROLYSIS PRODUCT,patent_concept,1,102708989
patent::102708989,concept::CONDUCTIVE FILM,patent_concept,1,102708989
patent::102708989,concept::ELECTROLYSIS,patent_concept,1,102708989
patent::102708989,concept::ELECTROLYTIC PRODUCT PRODUCTION,patent_concept,1,102708989
patent::102708989,concept::MANUFACTURING CO2 ELECTROLYSIS PRODUCT,patent_concept,1,102708989
patent::102708989,country::JP,patent_country,1,102708989
patent::102708989,priority_year::2021,patent_priority_year,1,102708989
patent::102708989,legal_state::ALIVE,patent_legal_state,1,102708989
patent::102708989,focus::MEA,patent_focus,1,102708989
patent::102708989,focus::AEM,patent_focus,1,102708989
patent::102708989,focus::Non-noble candidate,patent_focus,1,102708989
patent::107376902,assignee::D CRBN,patent_assignee,1,107376902
patent::107376902,domain::Chemical engineering,patent_domain,1,107376902
patent::107376902,domain::Environmental technology,patent_domain,1,107376902
patent::107376902,"domain::Materials, metallurgy",patent_domain,1,107376902
patent::107376902,cpc_group::B01J,patent_cpc_group,1,107376902
patent::107376902,cpc_group::C01B,patent_cpc_group,1,107376902
patent::107376902,cpc_code::B01J-004/00/4,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-004/00/7,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-008/00/15,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-008/18/27,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-008/42,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-015/00,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-019/00/6,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-019/00/66,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-019/08/8,patent_cpc_code,1,107376902
patent::107376902,cpc_code::B01J-019/18/81,patent_cpc_code,1,107376902
patent::107376902,ipc_group::B01D,patent_ipc_group,1,107376902
patent::107376902,ipc_group::B01J,patent_ipc_group,1,107376902
patent::107376902,ipc_group::C01B,patent_ipc_group,1,107376902
patent::107376902,ipc_code::B01D-053/62,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-004/00,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-008/00,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-008/18,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-008/42,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-015/00,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-019/00,patent_ipc_code,1,107376902
patent::107376902,ipc_code::B01J-019/08,patent_ipc_code,1,107376902
patent::107376902,concept::CONVERSION,patent_concept,1,107376902
patent::107376902,concept::CONVERTING,patent_concept,1,107376902
patent::107376902,concept::CONVERTING CO2,patent_concept,1,107376902
patent::107376902,concept::EXTRACTED PRODUCT GAS,patent_concept,1,107376902
patent::107376902,concept::PLASMA JET GENERATOR,patent_concept,1,107376902
patent::107376902,concept::SEPARATION,patent_concept,1,107376902
patent::107376902,concept::UPSCALING PLASMA REACTOR,patent_concept,1,107376902
patent::107376902,concept::PROBLEMATICAL SOOT DEPOSITION,patent_concept,1,107376902
patent::107376902,country::BE,patent_country,1,107376902
patent::107376902,priority_year::2022,patent_priority_year,1,107376902
patent::107376902,legal_state::ALIVE,patent_legal_state,1,107376902
patent::107376902,focus::Non-noble candidate,patent_focus,1,107376902
patent::44789699,assignee::DIOXIDE MATERIALS,patent_assignee,1,44789699
patent::44789699,"domain::Surface technology, coating",patent_domain,1,44789699
patent::44789699,cpc_group::C25B,patent_cpc_group,1,44789699
patent::44789699,cpc_code::C25B-001/00,patent_cpc_code,1,44789699
patent::44789699,cpc_code::C25B-001/23,patent_cpc_code,1,44789699
patent::44789699,cpc_code::C25B-009/00,patent_cpc_code,1,44789699
patent::44789699,ipc_group::C25B,patent_ipc_group,1,44789699
patent::44789699,ipc_code::C25B-009/00,patent_ipc_code,1,44789699
patent::44789699,concept::CARBON MONOXIDE GENERATOR,patent_concept,1,44789699
patent::44789699,concept::CHEMICAL LABORATORY,patent_concept,1,44789699
patent::44789699,concept::HELPER CATALYST,patent_concept,1,44789699
patent::44789699,concept::THERAPEUTIC USE,patent_concept,1,44789699
patent::44789699,concept::TETRAFLUOROBORANUIDE ANION,patent_concept,1,44789699
patent::44789699,concept::POISONING UNDESIRED REACTION,patent_concept,1,44789699
patent::44789699,concept::METHANEDIONE SOURCE,patent_concept,1,44789699
patent::44789699,concept::CONVERT METHANEDIONE,patent_concept,1,44789699
patent::44789699,concept::HYDROGEN SUPPRESSOR,patent_concept,1,44789699
patent::44789699,concept::METHANEDIONE,patent_concept,1,44789699
patent::44789699,country::US,patent_country,1,44789699
patent::44789699,priority_year::2011,patent_priority_year,1,44789699
patent::44789699,legal_state::DEAD,patent_legal_state,1,44789699
patent::44789699,focus::Non-noble candidate,patent_focus,1,44789699
patent::106145261,assignee::SEKISUI CHEMICAL,patent_assignee,1,106145261
patent::106145261,"domain::Surface technology, coating",patent_domain,1,106145261
patent::106145261,cpc_group::C25B,patent_cpc_group,1,106145261
patent::106145261,cpc_code::C25B-001/23,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-003/07,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-003/20,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-003/23,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-003/29,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-009/17,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-011/052,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-011/065,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-011/081,patent_cpc_code,1,106145261
patent::106145261,cpc_code::C25B-011/085,patent_cpc_code,1,106145261
patent::106145261,ipc_group::C25B,patent_ipc_group,1,106145261
patent::106145261,ipc_code::C25B-001/23,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-003/07,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-003/20,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-003/23,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-003/26,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-003/29,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-009/00,patent_ipc_code,1,106145261
patent::106145261,ipc_code::C25B-009/17,patent_ipc_code,1,106145261
patent::106145261,concept::CARBONYL COMPOUND,patent_concept,1,106145261
patent::106145261,concept::CARBONYL COMPOUND PRODUCTION,patent_concept,1,106145261
patent::106145261,concept::CARBONYL COMPOUND PRODUCTION METHOD,patent_concept,1,106145261
patent::106145261,concept::ELECTROCHEMICAL CELL ELECTROLYTIC COMPARTMENT,patent_concept,1,106145261
patent::106145261,concept::PRODUCING CARBONYL,patent_concept,1,106145261
patent::106145261,concept::PRODUCTION METHOD,patent_concept,1,106145261
patent::106145261,concept::REDOX ION,patent_concept,1,106145261
patent::106145261,concept::ELECTROLYTE SOLUTION,patent_concept,1,106145261
patent::106145261,concept::REAGENT,patent_concept,1,106145261
patent::106145261,country::US,patent_country,1,106145261
patent::106145261,country::JP,patent_country,1,106145261
patent::106145261,priority_year::2022,patent_priority_year,1,106145261
patent::106145261,legal_state::ALIVE,patent_legal_state,1,106145261
patent::106145261,focus::Non-noble candidate,patent_focus,1,106145261
patent::100674664,assignee::TOPSOE,patent_assignee,1,100674664
patent::100674664,"domain::Materials, metallurgy",patent_domain,1,100674664
patent::100674664,"domain::Surface technology, coating",patent_domain,1,100674664
patent::100674664,cpc_group::C25B,patent_cpc_group,1,100674664
patent::100674664,cpc_group::Y02E,patent_cpc_group,1,100674664
patent::100674664,cpc_code::C25B-001/23,patent_cpc_code,1,100674664
patent::100674664,cpc_code::C25B-001/50,patent_cpc_code,1,100674664
patent::100674664,cpc_code::C25B-003/26,patent_cpc_code,1,100674664
patent::100674664,cpc_code::C25B-009/73,patent_cpc_code,1,100674664
patent::100674664,cpc_code::C25B-013/07,patent_cpc_code,1,100674664
patent::100674664,cpc_code::C25B-015/02,patent_cpc_code,1,100674664
patent::100674664,cpc_code::C25B-015/027,patent_cpc_code,1,100674664
